TrackNumber,Platform,TrackLatitude,TrackLongitude,Track Id,TrackLatLongAltitude,TrackSpeed,TrackHeading,EpocTimeMilliSeconds
8391,Su-30,29.965199999999999,67.911559999999994,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551600.000000000000000
8391,Su-30,29.965618544444443,67.915128650000000,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551601.000000000000000
8391,Su-30,29.966037088888886,67.918697300000005,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551602.000000000000000
8391,Su-30,29.966455633333329,67.922265950000011,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551603.000000000000000
8391,Su-30,29.966874177777772,67.925834600000016,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551604.000000000000000
8391,Su-30,29.967292722222215,67.929403250000021,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551605.000000000000000
8391,Su-30,29.967711266666658,67.932971900000027,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551606.000000000000000
8391,Su-30,29.968129811111101,67.936540550000032,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551607.000000000000000
8391,Su-30,29.968548355555544,67.940109200000038,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551608.000000000000000
8391,Su-30,29.968966899999987,67.943677850000043,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551609.000000000000000
8391,Su-30,29.969385444444431,67.947246500000048,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551610.000000000000000
8391,Su-30,29.969803988888874,67.950815150000054,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551611.000000000000000
8391,Su-30,29.970222533333317,67.954383800000059,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551612.000000000000000
8391,Su-30,29.970641077777760,67.957952450000064,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551613.000000000000000
8391,Su-30,29.971059622222203,67.961521100000070,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551614.000000000000000
8391,Su-30,29.971478166666646,67.965089750000075,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551615.000000000000000
8391,Su-30,29.971896711111089,67.968658400000081,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551616.000000000000000
8391,Su-30,29.972315255555532,67.972227050000086,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551617.000000000000000
8391,Su-30,29.972733799999975,67.975795700000091,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551618.000000000000000
8391,Su-30,29.973152344444419,67.979364350000097,1,500.000000000000000,672.981763970064321,80.683492217281682,1666551619.000000000000000
