TrackNumber,Platform,TrackLatitude,TrackLongitude,Track Id,TrackLatLongAltitude,TrackSpeed,TrackHeading,EpocTimeMilliSeconds
5227,Mig-29,28.452807829219601,77.034989181784852,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
8638,Tejas,29.382358591343390,73.885842497560844,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
2829,Su-30,29.378452713076285,73.888059177841157,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
4130,Force Multiplier,29.375182341058064,73.891354345939391,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
5950,EMB-145,29.372770276796224,73.895503421612020,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
2390,Tejas,29.371380834472067,73.900223714815212,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
2723,Su-30,29.371108660338809,73.905193673781667,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
5598,Tejas,29.371972293963182,73.910074763855306,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
3934,Mir-2000,29.373912907099896,73.914534495278815,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
2860,Mirage,29.376798305523689,73.918269042071756,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
7825,Unknown,29.380431923029541,73.921023921192386,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
8279,Su-30,29.384566198636975,73.922611329715536,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
6135,Su-30,29.388919430302838,73.922922959991624,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
8577,EMB-145,29.393194961186218,73.921937415002176,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
1513,Tejas,31.696712006229813,74.813800390939051,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
8548,Tejas,31.692940082080892,74.808136740926642,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
6511,Rafale,31.691171833424789,74.801262230018352,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
7771,Tejas,31.691645958386978,74.794104891062560,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
3565,Su-30,31.694298455491065,74.787630879103361,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
3124,Su-30,31.698771250869051,74.782714238829200,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
1508,Su-30,31.704460474382710,74.780019019934628,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
1436,EMB-145,31.710597908327575,74.779909577935584,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
2075,Rafale,31.716354664579047,74.782401182772261,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
6277,Mirage,31.720953127143432,74.787157701179297,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
8997,Mir-2000,31.723772043500894,74.793536799104075,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
2328,Su-30,32.236968386837212,75.613577046598579,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
8076,Su-30,29.386633852115647,73.884855465446364,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
2617,Mirage,29.390987170457898,73.885165494601665,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
8924,Su-30,29.395121866304368,73.886751617027244,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
8886,EMB-145,29.398756125009250,73.889505869682282,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
4985,EMB-145,32.232043979984617,75.614436863263833,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
7077,Mir-2000,32.227553721101593,75.616966005869656,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
8158,Force Multiplier,32.223896499984079,75.620939577263215,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
5316,Mig-29,32.221397162398205,75.626004486529538,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
7406,Mir-2000,32.220277685839420,75.631710830130245,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
4039,Mig-29,32.220637490447473,75.637551820586339,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
5619,Force Multiplier,32.222444622540309,75.643008731277561,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
3757,EMB-145,32.225538588098566,75.647596893476816,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
8896,Embraer,32.229644586423291,75.650908691222924,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
6125,EMB-145,32.234397888586130,75.652649758071675,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
2434,Mirage,32.239376208002732,75.652665167058771,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
7927,Su-30,32.246369789376907,75.617016894670414,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
3697,Force Multiplier,31.722839624928394,74.807612530244441,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
5374,Unknown,32.250011304805362,75.621011345441545,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
8910,EMB-145,32.253586368217071,75.631806302676353,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
3725,Rafale,32.253202107582702,75.637647243934538,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
3558,Rafale,32.251371665988984,75.643095223196866,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
1646,Embraer,32.248257764758492,75.647665963510647,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
3366,Mig-29,32.244137199781612,75.650953274952897,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
1264,EMB-145,29.397101393975941,73.919721709377271,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
8027,Force Multiplier,29.400372456344382,73.916426742306655,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
7042,Mirage,29.402785161805284,73.912277040168590,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
8035,Su-30,29.404175024368541,73.907555460867755,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
1392,EMB-145,29.404447285178211,73.902583900780300,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
2470,Rafale,29.403583381442655,73.897701323581472,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
3288,Mir-2000,29.401642213783269,73.893240617502627,1,0,12358.548967958131470,288.921859521091392,1668452400.000000000000000
1190,Mirage,32.252490286967188,75.626091663701800,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
5837,Mir-2000,31.719214277566902,74.813407255520033,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
1736,Mir-2000,31.724430535076994,74.800676660928730,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
2064,Mir-2000,31.708028150386198,74.818702429876424,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
2017,Mig-29,28.450430573425990,77.039942056166439,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
4849,Mirage,28.446868555101034,77.043881793490044,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
4238,Embraer,28.442438373753362,77.046458336018873,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
3273,Mirage,28.437533750569600,77.047442878562975,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
2043,EMB-145,28.432590516714981,77.046748152912286,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
4496,Force Multiplier,28.428047876072593,77.044436108042632,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
7718,Mir-2000,28.424309388463147,77.040712329402297,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
1783,Mig-29,28.421707137216220,77.035907719638701,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
3096,Rafale,28.420472256047915,77.030449086571963,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
2593,Tejas,31.714044312847175,74.817278079049316,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
6680,Mir-2000,28.420714422277673,77.024821255192123,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
2863,Unknown,28.425414587515725,77.015027999775540,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
1274,Rafale,28.429455114035324,77.011732513759327,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
3526,Embraer,28.434174782438351,77.009930489561839,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
8727,Rafale,28.439154289195908,77.009782225002795,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
7525,Tejas,28.443951188495326,77.011301120196492,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
2716,Unknown,28.448139203654513,77.014352408303409,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
1159,Embraer,28.451346121426734,77.018665062803336,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
7553,Embraer,28.453286895964776,77.023855846720323,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
5116,Mig-29,28.453789010172230,77.029463378324053,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
5417,Force Multiplier,28.422412127934532,77.019524057769630,1,0,71759.070620192651404,322.927284562529849,1668452400.000000000000000
5123,Mir-2000,24.270658820695409,72.222460978080889,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
6425,Mig-29,32.241889419863277,75.614463216565866,1,0,4655.160490809278599,278.431064702401557,1668452400.000000000000000
8986,Rafale,24.251457362257987,72.202245758643514,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
3973,Su-30,24.251850106057265,72.208934059937931,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
2516,Rafale,24.254431287759687,72.215016173940285,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
8748,Embraer,24.253306079427926,72.195854231618270,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
3428,Mig-29,24.257146664262407,72.190622416997215,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
5918,Rafale,24.262460571098078,72.187256827331737,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
5480,Tejas,24.264516551657540,72.222269560418283,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
5453,Force Multiplier,24.274536026182179,72.187629847085887,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
5265,Tejas,24.268530257905947,72.186212169322545,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
4644,Mig-29,24.258852418996707,72.219670893200799,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
1782,Embraer,24.283229219668478,72.196780657450972,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
3971,Rafale,24.284742300657324,72.203277944807596,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
8807,Mirage,24.284001522726353,72.209932773324766,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
1862,Unknown,24.281106968048469,72.215846047455358,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
6089,Mirage,24.276449687280124,72.220218961182411,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
8978,Tejas,31.701978386380937,74.817488392575981,1,0,4505.596002163465528,228.510334270968713,1668452400.000000000000000
5761,Su-30,24.279666701538144,72.191318699201474,1,0,21516.205720110272523,278.959143054748949,1668452400.000000000000000
1392,EMB-145,29.422902738975516,73.840515464958770,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
8035,Su-30,29.422630478887399,73.845487923362100,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
7042,Mirage,29.421240620016000,73.850210355721231,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
8027,Force Multiplier,29.418827920997462,73.854360807405527,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
2470,Rafale,29.422038837531350,73.835632005554586,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
8279,Su-30,29.403021706547115,73.860546509958382,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
3288,Mir-2000,29.420097675040566,73.831170493640514,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
8886,EMB-145,29.417211594001994,73.827435071362316,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
8924,Su-30,29.413577345124398,73.824680321608653,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
2617,Mirage,29.409442660575710,73.823093913261616,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
8076,Su-30,29.405089354263517,73.822783828727054,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
8638,Tejas,29.400814105440276,73.823771039629193,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
1264,EMB-145,29.415556867431228,73.857656369371540,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
4130,Force Multiplier,29.393637875511946,73.829283883722681,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
2390,Tejas,29.389836379862029,73.838154853418089,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
2723,Su-30,29.389564206515804,73.843125709206163,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
5598,Tejas,29.390427837644722,73.848007680097282,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
3934,Mir-2000,29.392368445193913,73.852468216446397,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
2860,Mirage,29.395253835360727,73.856203437509578,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
7825,Unknown,29.398887442554919,73.858958814313496,1,0,12358.548967958131470,288.921859521091392,1668452401.000000000000000
